Date,Open,High,Low,Close,Volume
1/26/2024,60.9418192,61.76455223,60.55493227,61.01280446,390345617
1/29/2024,61.21376317,62.47040717,60.88883037,62.44641264,348765951
1/30/2024,62.88122386,63.47406926,62.24145313,62.75528176,410774017.3
1/31/2024,61.42168852,62.25045384,60.68190659,61.50863807,453837810
2/1/2024,62.08148767,63.17213332,61.63161365,63.00819956,369180750
2/2/2024,63.95490714,66.58013894,63.6710315,66.14026359,476622823.3
2/5/2024,68.20467213,69.47628081,67.18498097,69.31131411,680142275.7
2/6/2024,69.60922203,69.73319696,66.2802353,68.20267594,683175812.3
2/7/2024,68.2986571,70.19907038,67.5798029,70.07809429,495621552
2/8/2024,70.05309716,70.77288429,69.43429132,69.62021911,414461235.7
2/9/2024,70.51197405,72.16347123,70.19107301,72.1114837,436678195.3
2/12/2024,72.57834658,74.58877086,71.2287887,72.22645247,613768126.7
2/13/2024,70.37903492,73.42811247,69.59922746,72.10648208,602637064.7
2/14/2024,73.1801981,74.21388645,71.91652212,73.87795534,504964991.7
2/15/2024,73.84695855,73.95293536,72.37842377,72.63633644,420161574.3
2/16/2024,74.07791094,74.37981676,72.47937019,72.59134722,495373552
2/20/2024,71.92551579,71.93451486,67.71377453,69.43129214,704899678.3
2/21/2024,67.98571628,68.86747126,66.22824242,67.45189283,684848981.3
2/22/2024,75.00262458,78.55156691,74.19788839,78.51460946,865181571.3
2/23/2024,80.7659155,82.36942097,77.54690413,78.79351741,829466639.7
2/26/2024,79.67627209,80.6219484,78.48161549,79.06843118,504020439
2/27/2024,79.35733361,79.45631567,77.13902078,78.67753865,391742165.7
2/28/2024,77.59689394,78.90945852,77.10202716,77.63988494,393147418.3
2/29/2024,79.07043194,79.96614823,78.32664897,79.08842752,507336935.7
3/1/2024,79.97614077,82.27544005,79.41132169,82.25444308,479180348.3
3/4/2024,84.1049343,87.66887583,83.6940195,85.2115763,615674496.7
3/5/2024,85.24723694,86.07401598,83.39478632,85.9410399,520680257.7
3/6/2024,87.99851987,89.70003185,87.0068049,88.67632367,582566137.7
3/7/2024,90.13395063,92.74226056,89.57805523,92.64427912,608167076.3
3/8/2024,95.1125461,97.37402115,86.48290112,87.50464336,1142359099
3/11/2024,86.40591781,88.77330469,84.14354311,85.75114136,678417569
3/12/2024,88.02551376,91.93544361,86.1270701,91.88848676,668127801
3/13/2024,91.0306814,91.47959616,88.41137306,90.86371286,635763062.3
3/14/2024,89.55306127,90.62182705,86.57688592,87.92053385,602365618.7
3/15/2024,86.90682472,89.52206538,86.23398573,87.81322011,642136755
3/18/2024,90.36390722,92.38032746,87.06176105,88.43137107,669028698.7
3/19/2024,86.67686781,90.51987914,84.98728722,89.37416253,672224197.3
3/20/2024,89.77301647,90.38590341,88.19947989,90.34790989,479100642.3
3/21/2024,92.27534424,92.62327866,90.38089917,91.41060507,480410085.3
3/22/2024,91.11666333,94.75271318,90.80972132,94.26383899,586765522
3/25/2024,93.91593969,96.74017423,93.48505413,94.97667255,552179601.3
3/26/2024,95.82541143,96.3493136,92.47730808,92.53629635,513688233
3/27/2024,93.08716065,93.2151027,89.09924448,90.22593223,586113360.7
3/28/2024,89.97598135,91.27563798,89.16923332,90.33191536,435246510.7
4/1/2024,90.27492511,92.20036132,89.18023056,90.33891154,452477009.3
4/2/2024,88.42436787,90.0699596,87.59662513,89.42811422,433097868
4/3/2024,88.46036951,90.34991408,88.37638542,88.94027787,370095900
4/4/2024,90.38189905,90.60982433,85.85708315,85.88207896,434999241.3
4/5/2024,86.84283486,88.4573664,85.90307997,87.98452213,399709838.7
4/8/2024,88.6763215,88.80629869,86.70885996,87.10971823,283242334.7
4/9/2024,87.41865812,87.6116221,82.99985652,85.33121572,502971293
4/10/2024,83.90359021,87.37667014,83.68663005,87.01580465,431962738.3
4/11/2024,87.39666628,90.71474245,86.90282725,90.59183188,431671229
4/12/2024,89.67503605,90.15094842,87.50664424,88.162487,426838521
4/15/2024,89.07424572,90.5888273,85.90607538,85.97802804,443111924.3
4/16/2024,86.40958127,88.09449697,86.04095209,87.39166405,370482220.7
4/17/2024,88.31638887,88.75130881,83.92758116,84.01256741,495438737.3
4/18/2024,84.94729085,86.1669952,82.38000676,84.64841254,447295484.3
4/19/2024,83.12783513,84.30151308,75.58582048,76.17967352,874027615
4/22/2024,78.08314938,80.05164649,76.3796048,79.49678405,596387697.3
4/23/2024,80.74744804,82.74690538,80.24257723,82.40100354,438593841.3
4/24/2024,83.92758329,84.05955974,79.16184671,79.65575494,512248069.3
4/25/2024,78.84697044,83.30080011,78.20212616,82.60993194,424674297
4/26/2024,83.79561346,88.30733208,83.36479455,87.71161054,551054312.7
4/29/2024,87.57163611,87.96852667,85.24323974,87.73360651,389001527.7
4/30/2024,87.21670134,88.79530534,86.27697975,86.37892637,363737482
5/1/2024,85.05427015,85.97702877,81.23305343,83.01885196,559907274
5/2/2024,84.42648689,86.2139847,83.17782156,85.79413094,377927481
5/3/2024,87.76559287,89.2571779,87.01680019,88.76530483,398372219.7
5/6/2024,89.3661597,92.19536155,89.03125632,92.11540932,376232384
5/7/2024,91.07367131,91.75654244,88.98726438,90.52987402,437376225.3
5/8/2024,89.45877694,91.16965477,89.39615427,90.38790256,325746693
5/9/2024,90.50487925,91.04767692,88.20747913,88.72331506,378042603.3
5/10/2024,90.28058737,91.37661486,89.20322242,89.85400034,335351713.7
5/13/2024,90.45388834,90.973692,88.5053556,90.37490494,289702967.3
5/14/2024,89.57505371,91.62656855,88.91027843,91.33162463,296530442.3
5/15/2024,92.44731651,94.83670035,91.57458026,94.60474321,417768259.3
5/16/2024,94.88469519,95.79342319,94.07791126,94.33383125,323977420
5/17/2024,94.34382762,94.71472274,91.78150825,92.45431391,359719375
5/20/2024,93.72497644,95.17460285,93.41506887,94.75471575,318789457.7
5/21/2024,93.57403234,95.37452784,93.15511155,95.36053049,328972260.7
5/22/2024,95.43351806,95.99437825,93.22410056,94.92467953,548691263
5/23/2024,102.0008219,106.2916818,101.4929164,103.771157,835131046.7
5/24/2024,104.4210286,106.446648,102.9726352,106.4406503,429527659.7
5/28/2024,110.2146063,114.9083901,109.8536742,113.8705846,652779404
5/29/2024,113.0197436,115.4612823,110.8714803,114.7944078,557485903.3
5/30/2024,114.6194481,115.7879279,109.633719,110.470561,486456309
5/31/2024,112.489844,112.6868091,106.9115617,109.6037223,613311028.7
6/3/2024,113.5906383,114.9693783,111.9729412,114.9693783,438426425
6/4/2024,115.6849146,116.5687468,114.0145603,116.4057768,403355809.3
6/5/2024,118.3394095,122.4168078,117.4365794,122.4076445,528443529.7
6/6/2024,124.0146771,125.5533883,118.2884217,120.9659187,664748548
6/7/2024,119.7381453,121.6596854,117.9904761,120.8559363,412418387.3
6/10/2024,120.3380337,123.0671856,116.9786653,121.7577661,313944591.3
6/11/2024,121.7444388,122.8439309,118.714926,120.8845793,222562643.7
6/12/2024,123.033896,126.8529489,122.5443088,125.1732187,299610424.7
6/13/2024,129.3625453,129.7724807,127.132905,129.5825104,260717934.3
6/14/2024,129.9324597,132.8119936,128.2927233,131.8521507,309336317
6/17/2024,132.9619704,133.7018483,129.552517,130.95229,288519268
6/18/2024,131.1122621,136.3010956,130.6623354,135.5512161,294350238
6/20/2024,139.7702126,140.7300556,129.4925309,130.7523267,517795065
6/21/2024,127.0929136,130.6023504,124.2733667,126.5430009,653505468.3
6/24/2024,123.2138622,124.4333332,118.0150322,118.0850208,476085398
6/25/2024,121.1745285,126.4730114,119.2948314,126.0630761,421944440
6/26/2024,126.1030714,128.0927511,122.5743055,126.3730295,362994593.3
6/27/2024,124.0733973,126.383028,122.8939201,123.9634148,252584701
6/28/2024,124.5533228,127.6828192,122.7242828,123.5134896,315532957.3
7/1/2024,123.4435009,124.8132792,118.8049131,124.2733682,284900178.3
7/2/2024,121.1045423,123.3835115,121.0045588,122.6442952,218385232.3
7/3/2024,121.6344553,128.2527234,121.3345024,128.2527234,215760092.7
7/5/2024,127.352868,128.8226348,125.6531422,125.8031186,214187723
7/8/2024,127.4628473,130.7423224,127.0129207,128.172733,237689543.7
7/9/2024,130.3223979,133.7918409,128.6226669,131.3522321,286484183.7
7/10/2024,134.0018017,135.0712989,132.3920602,134.8813287,248991408
7/11/2024,135.7211941,136.1211279,127.022926,127.3728693,374802008
7/12/2024,128.2327319,131.8921453,127.1929011,129.2125781,252693520.7
7/15/2024,130.532357,131.3622242,127.1529009,128.4126992,208336913.3
7/16/2024,128.4127007,129.0126013,124.5533206,126.3330343,214780562
7/17/2024,121.3245058,121.8244255,116.6952505,117.9650453,390106279.3
7/18/2024,121.824425,122.3743377,116.5352745,121.0645464,320996035.3
7/19/2024,120.324667,121.5744662,117.3451471,117.9050563,217234983.3
7/22/2024,120.3246678,124.043404,119.8347473,123.5134896,258082200.7
7/23/2024,122.7539417,124.6633028,122.0743842,122.5643048,173919948
7/24/2024,119.1448552,119.9247295,113.4157772,114.2256462,327793770
7/25/2024,113.0158423,116.6052644,106.2775924,112.2559637,460090692.3
7/26/2024,116.1653349,116.1753315,111.5560753,113.0358361,293414196.3
7/29/2024,113.6657369,116.2553196,111.2761211,111.5660722,248164865
7/30/2024,111.4960849,111.9660099,102.5181955,103.7080052,486858355.3
7/31/2024,112.8758635,118.3149879,110.85652,116.9952001,473198555
8/1/2024,117.5051179,120.134697,106.7876397,109.186788,523489258.7
8/2/2024,103.7379965,108.6971993,101.3483807,107.2474307,482052304.7
8/5/2024,92.04047511,103.3880536,90.67076352,100.4285269,552870854.3
8/6/2024,103.8179848,107.687364,100.5285155,104.2279201,409033154
8/7/2024,107.7873466,108.7771894,98.66908,98.88901174,411461590.3
8/8/2024,101.9782803,105.477718,97.49933222,104.9478036,391930184.7
8/9/2024,105.6176956,106.5775411,103.4080509,104.7278388,290859159.3
8/12/2024,106.2975883,111.0461586,106.2375987,108.9968202,325576651
8/13/2024,112.4159363,116.2053277,111.5560743,116.1153408,312662783
8/14/2024,118.5049606,118.5749493,114.0456773,118.0550339,339263868
8/15/2024,118.7349221,123.2138677,117.4451291,122.8339296,318103067.3
8/16/2024,121.9144105,124.9732514,121.1545319,124.5533195,302605469
8/19/2024,124.2533774,129.9724593,123.3935152,129.9724593,318349981.3
8/20/2024,128.3727049,129.8524708,125.8631099,127.2228916,300102854.7
8/21/2024,127.2895443,129.3225537,126.632985,128.4726882,257896867.3
8/22/2024,129.9924488,130.7223302,123.0738918,123.7134555,376208459.7
8/23/2024,125.83311,129.5725109,125.193213,129.3425441,323246951.7
8/26/2024,129.5425216,131.2322459,124.3433555,126.4330185,331981781.3
8/27/2024,125.0232469,129.1725782,123.8534329,128.2727248,303150197.3
8/28/2024,128.0927487,128.3027172,122.6142972,125.5831538,448124175
8/29/2024,121.3311709,124.4033442,116.6852507,117.5651084,453046625
8/30/2024,119.5047961,121.7244399,117.1951681,119.3448232,333768777
9/3/2024,115.9853647,116.1853316,107.2674318,107.9773174,477179665.7
9/4/2024,105.3877371,113.2458056,104.0979439,106.187607,372489473.3
9/5/2024,104.9644696,109.6267224,104.7378413,107.1874468,306866496.3
9/6/2024,108.0173124,108.127295,100.92845,102.8081496,413659395
9/9/2024,104.8578186,106.5275523,103.6680115,106.4475645,273926107
9/10/2024,107.7873454,109.3767579,104.9278047,108.0772991,268297524.3
9/11/2024,109.3667602,117.1651748,107.3974096,116.8852202,441445116
9/12/2024,116.821894,120.7713736,115.3620872,119.1215911,366759663.3
9/13/2024,119.0615971,119.9381466,117.5817916,119.0815934,238363783.7
9/16/2024,116.7719006,118.1617167,114.3422216,116.7619012,248778016.3
9/17/2024,118.1517178,118.7816361,114.8121603,115.5720581,231931218.7
9/18/2024,115.8720185,117.6817785,113.202372,113.3523527,310326039.7
9/19/2024,117.3318274,119.6415239,117.2318411,117.8517601,293513153.7
9/20/2024,117.041865,118.6003606,115.3721196,115.9820059,382471193.7
9/23/2024,116.531933,116.9718731,114.8421555,116.241971,206233233
9/24/2024,116.4986028,121.7812406,115.362087,120.8513634,354974943.3
9/25/2024,122.0012073,124.92049,121.5912628,123.4906789,284699454.7
9/26/2024,126.7802458,127.6467959,121.7812399,124.0206098,302589839
9/27/2024,123.9506187,124.01061,119.2415748,121.3812918,271015416
9/30/2024,118.291699,121.4812782,118.1317214,121.421287,226892231.7
10/1/2024,121.7479063,122.417853,115.7720313,116.9818711,302101433.3
10/2/2024,116.4219512,119.3615611,115.122122,118.8316315,221850991
10/3/2024,120.9013549,124.3405679,120.3214643,122.8311,277124355.7
10/4/2024,124.9204907,125.020477,121.8112348,124.9004919,244208698.7
10/7/2024,124.9704838,130.6197377,124.9304888,127.7001242,346258163.3
10/8/2024,130.2397829,133.4593577,129.3998951,132.8694369,285729057.3
10/9/2024,134.0892852,134.4992322,131.3596472,132.6294758,246197258.3
10/10/2024,131.8895723,134.9791628,130.9796913,134.7891871,242316877.7
10/11/2024,133.9892905,135.759058,133.6393398,134.7791889,170213400.7
10/14/2024,136.4489674,139.5782221,136.2789905,138.0484247,232353025.7
10/15/2024,137.8487799,138.5483581,128.7199898,131.5796121,377839684.7
10/16/2024,133.9592994,136.5989504,131.5596184,135.6990713,264885790.3
10/17/2024,139.31825,140.8680462,136.8489094,136.9089006,306442945
10/18/2024,138.6450099,138.8783115,137.2588605,137.9784324,176094239
10/21/2024,138.1084136,143.6876768,137.9784292,143.6876768,264560580.7
10/22/2024,142.887791,144.3975897,141.7579387,143.5676988,226316794
10/23/2024,142.0078971,142.4078422,137.438837,139.5382231,285936579.7
10/24/2024,140.7980602,141.3279898,138.4383719,140.3881132,172358854.3
10/25/2024,140.9080426,144.1076239,140.7780633,141.5179622,205126814
10/28/2024,142.9777742,143.1177555,140.0281649,140.4981032,173590701.7
10/29/2024,140.2647914,142.2377981,138.8783086,141.2280001,157597230.7
10/30/2024,139.5182257,140.3081242,136.7889212,139.3149198,179422214.7
10/31/2024,137.5788252,137.5888221,132.0897486,132.7394607,270045815.7
11/1/2024,134.6792031,137.2888585,134.5492237,135.3691096,207132569.7
11/4/2024,137.188869,138.9383044,135.5490859,136.0290211,187532498
11/5/2024,137.4288405,140.3481541,137.308858,139.8881844,160541078
11/6/2024,142.9377877,146.4673211,141.9379198,145.5874357,242049474
11/7/2024,146.3673268,148.906989,146.1473555,148.8569997,207328062.7
11/8/2024,148.7470014,149.7468692,146.23733,147.6071523,175669844.7
11/11/2024,148.6570167,148.8269987,143.5476969,145.2374693,182329794
11/12/2024,146.7572634,149.6268824,145.9873638,148.267062,198639274.7
11/13/2024,149.0469765,149.3069403,145.8773908,146.2473454,191907696.3
11/14/2024,147.6171563,148.9769767,145.5274337,146.7372709,194467766.7
11/15/2024,144.8475147,145.2174692,140.0581501,141.9578969,250138634.7
11/18/2024,139.4782284,141.5279585,137.1288703,140.1281405,221650860
11/19/2024,141.2979965,147.107228,140.9680395,146.9872404,227840136.7
11/20/2024,147.3871901,147.5371683,142.7078058,145.8673895,309878801.7
11/21/2024,149.3269359,152.8661327,140.6780758,146.6472874,400955798.7
11/22/2024,145.9073854,147.1372265,141.0780279,141.9279126,236411614.3
11/25/2024,141.9679047,142.027896,135.799054,135.9990266,344949814
11/26/2024,137.678799,139.2782562,135.6490677,136.8989025,190292055
11/27/2024,134.9891534,137.1988635,131.7795805,135.3191104,226376103
11/29/2024,136.758929,139.3282586,136.0290269,138.2284019,141866443.3
12/2/2024,138.8083201,140.4281044,137.8021221,138.6083476,171686735.3
12/3/2024,138.2383998,140.5180982,137.9284416,140.2381356,164417764.3
12/4/2024,141.974568,145.7673982,140.2681251,145.1174862,231229609
12/5/2024,145.0941561,146.5239975,143.9342816,145.0441606,172621193.3
12/6/2024,144.5842175,145.6840944,141.2945738,142.4244521,188505591
12/9/2024,138.9548259,139.9347174,137.115028,138.7948421,189308608.3
12/10/2024,138.9948177,141.8045152,133.7753874,135.0552523,210020896
12/11/2024,137.3450001,140.1546925,135.195237,139.2947862,184905197.3
12/12/2024,137.0650347,138.4248864,135.7851748,137.3250045,159211397.7
12/13/2024,138.9248301,139.5847593,132.5255259,134.2353414,231514893.7
12/16/2024,134.1653399,134.3853162,130.4057524,131.9855804,237951110
12/17/2024,129.0759043,131.5756313,126.8461492,130.3757633,259410287.7
12/18/2024,133.8453914,136.6850802,128.2659997,128.8959326,277444511
12/19/2024,131.745603,134.0153565,129.5358473,130.6657204,209719203.3
12/20/2024,129.7958237,135.2652268,128.2059986,134.6852895,306528584.3
12/23/2024,136.2651211,139.774736,135.1052798,139.6547508,176053502
12/24/2024,139.9847144,141.8845049,138.6348597,140.2046908,105156996.3
12/26/2024,139.68475,140.8346276,137.7149647,139.9147235,116414596.7
12/27/2024,138.5348742,139.0048233,134.6952947,136.9950395,170582601
12/30/2024,134.8152715,140.254678,134.0053608,137.4749821,167734700
12/31/2024,138.0149327,138.0549312,133.8153922,134.2753392,155659203.7
1/2/2025,135.9851461,138.8648332,134.6152974,138.294893,198247188.7
1/3/2025,139.9947126,144.8841785,139.7147436,144.4542279,229322492.7
1/6/2025,148.5737738,152.1407197,147.8038948,149.4136808,265377386.3
1/7/2025,153.0132873,153.1132784,139.9947078,140.1246952,351782191.3
1/8/2025,142.5644366,143.9342854,137.5449832,140.0947058,227349916
1/10/2025,137.4349942,139.904725,134.2053483,135.8951646,207602504.7
1/13/2025,129.9758089,133.4754267,129.4958576,133.2154519,204808904.7
1/14/2025,136.0351487,136.3651133,130.0358037,131.7456142,195590495
1/15/2025,133.6354085,136.4351038,131.2756659,136.2251296,185217312.7
1/16/2025,138.624864,138.7348522,133.4754282,133.5554201,209235594.3
1/17/2025,136.6750772,138.4848788,135.4481796,137.6949672,201188786.7
1/21/2025,139.1448028,141.8145105,137.0750264,140.8146198,197748995
1/22/2025,144.644207,147.7738618,143.6543133,147.0539451,237651398.3
1/23/2025,145.0341653,147.2139249,143.7043099,147.2039278,155915516.3
1/24/2025,148.3537963,148.9537328,141.8645083,142.6044242,234657611.7
1/27/2025,124.7863752,128.3859791,116.6872575,118.4070701,818830898.3
1/28/2025,121.7966945,128.98591,116.2373026,128.9759129,579666383.3
1/29/2025,126.4861877,126.8761449,120.036893,123.6864924,467120613.3
1/30/2025,123.0865604,124.9863535,118.0871063,124.6363922,392925489.7
1/31/2025,123.7664847,127.8360402,119.1769871,120.0568901,389635633
2/3/2025,114.73747,118.5570528,112.9976607,116.6472627,371235692.3
2/4/2025,116.947227,121.1867633,116.6872547,118.6370433,256550013.3
2/5/2025,121.7467048,124.9863503,120.746814,124.8163694,262817343
2/6/2025,127.4060937,128.7559484,125.1963352,128.6659544,251483591.3
2/7/2025,129.2058826,130.3557549,124.9863432,129.8258132,228186299.3
2/10/2025,130.0757964,134.9852616,129.945814,133.5554201,216989095.3
2/11/2025,132.5655288,134.4653193,131.0056999,132.7855052,178902393
2/12/2025,130.0058059,132.2255639,129.0659077,131.125682,160278584
2/13/2025,131.5422976,136.4850923,131.1556738,135.2752222,197429991.7
2/14/2025,136.4650952,139.2347942,135.4852037,138.8348399,195479585.7
2/18/2025,141.2545792,143.4243417,137.9116066,139.3847799,219176609
2/19/2025,139.4947699,141.3445699,137.2050221,139.2148008,167536002
2/20/2025,140.0147139,140.6446468,136.7750991,140.0947058,143903594.3
2/21/2025,140.0247062,141.4445556,134.0153643,134.4153186,228217595
2/24/2025,136.5450925,138.5748705,130.0658013,130.2657784,251381112.3
2/25/2025,129.9658084,130.1857848,124.4264154,126.6161746,271428703.7
2/26/2025,129.9724762,133.715398,128.4759734,131.2656665,322553804.7
2/27/2025,134.9852613,134.9952583,119.9968985,120.136883,443175815.3
2/28/2025,118.0071134,125.0763414,116.3872919,124.9063606,389091115
3/3/2025,123.4965152,123.6864927,112.2677402,114.0475455,411381391
3/4/2025,110.6345879,119.2969745,110.0979799,115.977337,398163301.7
3/5/2025,117.5671628,118.2658187,114.4974981,117.2871938,284337895.3
3/6/2025,113.5176042,115.3374054,110.2079664,110.5579277,321181887
3/7/2025,111.2378561,113.4676138,107.548258,112.6776997,341755489.3
3/10/2025,109.8880037,111.8377898,105.4484876,106.9683231,366487387.7
3/11/2025,106.9783136,112.2250736,104.7585557,108.7481217,354865697.3
3/12/2025,114.1110415,116.750834,112.871137,115.7309127,323857484.7
3/13/2025,117.0208093,117.7507531,113.7810644,115.5709242,299033110.3
3/14/2025,118.600686,121.870428,118.1407224,121.6604448,277593485
3/17/2025,122.7303605,122.8803492,118.0207307,119.5206129,255501493.7
3/18/2025,117.9907345,119.0106533,114.5310065,115.4209364,299686914.7
3/19/2025,117.260792,120.4372091,115.6709181,117.5107724,273426208.3
3/20/2025,116.5408461,120.1905574,116.4608518,118.5206892,248829716.3
3/21/2025,116.9308162,117.9807322,115.4109342,117.6907547,266498509.3
3/24/2025,119.870585,122.2104026,119.3306271,121.400467,228452511.3
3/25/2025,120.5372004,121.2804749,118.9106601,120.6805226,167447199.3
3/26/2025,118.7206768,118.8306658,112.7011481,113.7510667,295442222.3
3/27/2025,111.3412574,114.4410135,110.6513133,111.4212517,236902085
3/28/2025,111.477912,112.8611386,109.0615026,109.6613883,229872516.3
3/31/2025,105.1217425,110.9479519,103.6418601,108.3714872,299212684.3
4/1/2025,108.5081443,110.1913459,106.4616402,110.1413513,222614011.3
4/2/2025,107.281574,111.9712065,106.7816133,110.4113273,220601214.3
4/3/2025,103.5018734,105.6217053,101.5920221,101.792008,338769404
4/4/2025,98.90223441,100.1221365,92.10276736,94.30259359,532273803.3
4/7/2025,87.4531293,101.7420071,86.6131965,97.63232971,611041315.7
4/8/2025,103.7985128,105.8416862,94.45258093,96.29243774,476243397.3
4/9/2025,98.8822349,115.0909618,97.52240815,114.3210234,612918312
4/10/2025,109.3614113,110.8512935,99.14221351,107.5615516,437812384.3
4/11/2025,108.4914806,111.5411754,107.4715618,110.9212899,313417288.3
4/14/2025,114.1010408,114.2810268,109.0614362,110.7013073,264705016.3
4/15/2025,110.9612851,113.6077441,110.4913216,112.191187,228966900
4/16/2025,104.5417922,106.7816156,100.442112,104.4817951,397016890
4/17/2025,104.4417937,104.4617936,100.0421414,101.4820266,292517488.3
4/21/2025,98.76224379,99.43219312,95.03253808,96.90239217,288501112
4/22/2025,98.77223897,99.80282431,97.27235682,98.88223053,241004794.7
4/23/2025,104.5117899,104.7917701,102.0119863,102.7019329,247525990.3
4/24/2025,103.4685402,106.5316324,103.1019017,106.4216408,220815013.7
4/25/2025,106.8416108,111.9112126,105.7217003,111.0012854,251064690.7
4/28/2025,109.6813907,110.3612708,106.0116769,108.7214664,207708493
4/29/2025,107.6615452,110.1912795,107.4315647,109.0114387,170444287.7
4/30/2025,104.4617948,108.9114443,104.0718257,108.9114443,235044603.7
5/1/2025,113.071119,114.9309731,111.2912592,111.601234,236121502.3
5/2/2025,114.1710353,115.3909399,113.3610997,114.49101,190194792.7
5/5/2025,112.8978028,114.6576628,112.6511557,113.8110633,133163213.7
5/6/2025,111.4712492,114.7309914,110.8126331,113.5310866,158525607
5/7/2025,113.0377916,117.6707605,112.272384,117.0508083,207471473.7
5/8/2025,118.2407146,118.6706809,115.8409025,117.3607846,198428107.3
5/9/2025,117.3407842,118.2207167,115.2009524,116.6408401,132972196.3
5/12/2025,121.9604225,122.9903412,120.2705544,122.9903412,225023315
5/13/2025,124.9701868,131.2089627,124.4602261,129.9197945,330430101.7
5/14/2025,133.1862034,135.4260293,131.6696547,135.3293685,281180810
5/15/2025,134.282789,136.2893011,132.6495871,134.8194161,226632587.7
5/16/2025,136.2093057,136.3392972,133.4495243,135.3893677,226542483.7
5/19/2025,132.379599,135.8593242,132.379599,135.5593518,193154590.3
5/20/2025,134.2794508,134.5694309,132.6095826,134.3694476,161514215.7
5/21/2025,133.0495497,137.3892076,130.5797433,131.7896505,270608712.7
5/22/2025,132.2196138,134.2394566,131.5396696,132.8195687,187343984.7
5/23/2025,129.9897914,132.6695786,129.1498586,131.2796879,198821308
5/27/2025,134.1394585,135.6493431,133.2995257,135.4893545,192953604.3
5/28/2025,136.015986,137.2392239,134.7794148,134.7994147,304021115.3
5/29/2025,142.235496,143.4787338,137.8991714,139.1790704,370157422.3
5/30/2025,138.7057753,139.6090359,132.909563,135.1193917,333170883.7
6/2/2025,135.4793623,138.1091523,135.3893655,137.3692137,197663105.3
6/3/2025,138.7690981,141.9888456,137.9391627,141.2089073,225578794.3
6/4/2025,142.1788356,142.3788189,139.532374,141.9088554,167120806.3
6/5/2025,142.1588316,143.9886885,138.8190952,139.9790053,232073153
6/6/2025,142.4988023,143.2587458,141.4988808,141.7088666,153986184.3
6/9/2025,143.1787569,144.9886139,141.928855,142.6188017,185114498
6/10/2025,142.6787938,144.2786651,141.5155504,143.9486955,155881899
6/11/2025,144.6019873,144.9819679,141.8621373,142.8220864,167694014.7
6/12/2025,141.962137,144.9919688,141.8421453,144.9919688,162364997
6/13/2025,142.4721019,143.5720429,140.845529,141.962132,180820588.3
6/16/2025,143.338727,146.1685657,143.1921322,144.6819849,183133688.7
6/17/2025,144.4819959,145.211954,143.772033,144.1120129,139108000
6/18/2025,143.9986846,145.6419268,143.1120674,145.4719368,161494107
6/20/2025,145.4419402,146.1918986,142.6420943,143.8420319,242956185.7
6/23/2025,142.4921071,144.7719804,142.0221327,144.162014,154308913.7
6/24/2025,145.5519349,147.9518049,145.491939,147.891804,187566107
6/25/2025,149.2617356,154.4414463,149.2517329,154.3014543,269146490.3
6/26/2025,155.9680213,156.7079822,153.9914658,155.0114107,198145715.3
6/27/2025,156.0313493,158.7012057,155.2480596,157.7412567,263234513
6/30/2025,158.3912269,158.6512157,155.9513663,157.9812535,194580305.3
7/1/2025,156.2813432,157.191294,151.4816131,153.291512,213143607
7/2/2025,152.9715224,157.5912699,152.9615248,157.2412872,171224103.7
7/3/2025,158.3612274,160.9710831,157.7612637,159.3311741,143716085
7/7/2025,158.1912376,159.3011763,157.3326183,158.2312382,140138991.7
7/8/2025,159.3211724,160.2111229,158.3812236,159.9911346,138133008.3
7/9/2025,161.2110693,164.410891,161.1510735,162.8709786,183656414.3
7/10/2025,164.3109011,164.4908887,161.601049,164.0909129,167704091.7
7/11/2025,163.7075986,167.8807004,163.4609458,164.9108645,193633287.7
7/14/2025,165.3608372,165.480834,162.0110258,164.0609133,136975784.7
7/15/2025,171.1805183,172.3904484,169.1872934,170.6905436,230627383.3
7/16/2025,171.0505254,171.740488,168.8906438,171.3605074,158831503
7/17/2025,172.0104732,174.1503544,170.8205383,172.9904175,160841106.3
7/18/2025,173.6303796,174.2403461,171.2505099,172.4004492,146456405.3
7/21/2025,172.7404332,173.3703999,170.9905301,171.3705107,123126112
7/22/2025,171.3305134,171.3805116,164.5708894,167.0207528,193114309
7/23/2025,169.5206084,171.2505111,167.9606956,170.7705391,154082199
7/24/2025,172.4304496,173.8203724,171.290513,173.7303786,128984609.3
7/25/2025,173.6003862,174.7103249,172.9504242,173.490392,122316797.3
7/28/2025,174.0103616,176.9901951,173.9603633,176.7402089,140023507
7/29/2025,177.9501467,179.3700675,175.0103087,175.5002783,154077504
7/30/2025,176.5002226,179.8800371,176.0302483,179.260073,174312202.7
7/31/2025,182.8898673,183.2898482,175.9202529,177.8601463,221685415.3
8/1/2025,174.0803551,176.5302183,170.8805334,173.7103772,204528995
8/4/2025,175.1503002,180.1900188,174.5103359,179.9900309,148174603
8/5/2025,179.6100506,180.250015,175.8902562,178.2501257,156407607
8/6/2025,176.3168999,179.8900328,176.240237,179.4100608,137192288.3
8/7/2025,181.5599484,183.8698197,178.786767,180.7599917,151878388.3
8/8/2025,181.5399431,183.2898461,180.3900037,182.6898773,123396693
8/11/2025,182.0399155,183.8298141,180.2400142,182.0499131,138323197
8/12/2025,182.9498662,184.4697784,179.4500601,183.1498541,145648034
8/13/2025,182.6065525,183.9598131,179.3400705,181.5799432,179871708
