Date,Close,High,Low,Open,Volume
11/17/2023,49.26355743,49.68226341,48.97276038,49.48939746,325205000
11/20/2023,50.3737793,50.51268212,49.14663667,49.27754566,414120000
11/21/2023,49.90910339,50.48170108,49.18760775,50.09097543,565747000
11/22/2023,48.68195724,50.29982538,47.65667323,49.817165,899420000
11/24/2023,47.74261475,48.88681507,47.71163437,48.43613002,294645000
11/27/2023,48.2082901,48.49608705,47.61870223,47.76659762,395662000
11/28/2023,47.78757858,48.28923047,47.43982222,48.20228947,401491000
11/29/2023,48.10636139,48.72792841,47.82655826,48.34519661,382005000
11/30/2023,46.73732376,48.0763877,46.38956732,47.99044544,526247000
12/1/2023,46.73232269,47.16702011,46.15472745,46.49249253,369317000
12/4/2023,45.47819901,46.04480417,44.97854837,46.04480417,437543000
12/5/2023,46.53755951,46.57153533,45.24334851,45.4382291,371718000
12/6/2023,45.47519684,47.35804843,45.38425283,47.18615264,380590000
12/7/2023,46.56753159,46.60051237,45.5761371,45.67207911,350823000
12/8/2023,47.4769783,47.71183535,46.52156106,46.56653555,359224000
12/11/2023,46.59851837,47.50196552,45.80200812,47.46199285,509728000
12/12/2023,47.62788773,47.6368811,46.01787183,46.01787183,372387000
12/13/2023,48.05862808,48.56431953,47.57892173,47.59990882,447792000
12/14/2023,48.32046127,48.64026548,47.3930306,48.36043775,391232000
12/15/2023,48.86013031,49.37381622,48.09060028,48.16455638,479948000
12/18/2023,50.04641724,50.40219882,49.11998522,49.36983255,412587000
12/19/2023,49.57368851,49.66963052,48.86512212,49.39379819,464444000
12/20/2023,48.08161163,49.96845884,48.06861909,49.62466721,397894000
12/21/2023,48.96007156,49.06500696,48.38941745,48.78118007,300425000
12/22/2023,48.80017471,49.35283451,48.43739367,49.16494962,252507000
12/26/2023,49.24888992,49.56969294,48.93008459,48.93807912,244200000
12/27/2023,49.38681412,49.64965396,49.05501618,49.48075847,233648000
12/28/2023,49.49174881,49.85352719,49.38181539,49.61267709,246587000
12/29/2023,49.49174881,49.96646094,48.72121987,49.78257142,389293000
1/2/2024,48.13857269,49.26488309,47.5659247,49.21391556,411254000
1/3/2024,47.53993988,48.15456204,47.29109145,47.45599156,320896000
1/4/2024,47.96868134,48.47037359,47.47897898,47.73781964,306535000
1/5/2024,49.06701279,49.5167387,48.27649555,48.43240231,415039000
1/8/2024,52.22107697,52.2430667,49.44877334,49.48175413,642510000
1/9/2024,53.10753632,54.29181378,51.65842135,52.36898935,773100000
1/10/2024,54.31679535,54.56664262,53.45632128,53.58324641,533796000
1/11/2024,54.78850937,55.31219135,53.52728306,54.9654032,596759000
1/12/2024,54.67657852,54.93642183,54.2968134,54.58663335,352994000
1/16/2024,56.34755707,56.80027945,54.86646395,54.9843919,449580000
1/17/2024,56.01875687,56.43650077,54.70655929,56.31257597,474394000
1/18/2024,57.07210922,57.56480806,56.07272017,57.22501563,491650000
1/19/2024,59.45466232,59.4636557,57.19004381,57.95357707,543501000
1/22/2024,59.61756134,60.29414977,59.03391843,60.01232052,452955000
1/23/2024,59.8364296,59.87340575,58.54921432,59.53361327,294654000
1/24/2024,61.32452011,62.81061138,59.90139009,60.26716767,560271000
1/25/2024,61.57935715,62.6806851,60.81282362,62.31190723,482777000
1/26/2024,60.99371719,61.74526055,60.53600059,60.92276142,390309000
1/29/2024,62.42684174,62.45082534,60.86979482,61.19459324,348733000
1/30/2024,62.73564911,63.45421163,62.22196318,62.8615754,410735000
1/31/2024,61.48941422,62.23096151,60.66291976,61.40246556,453795000
2/1/2024,62.98849487,63.15239614,61.61233723,62.06205926,369146000
2/2/2024,66.11959076,66.55931681,63.65109449,63.93492141,476578000
2/5/2024,69.28964233,69.45454244,67.16394292,68.1833164,680078000
2/6/2024,68.18132019,69.71138309,66.25949848,69.5874583,683111000
2/7/2024,70.0561676,70.17709587,67.55869398,68.27725643,495575000
2/8/2024,69.59844971,70.75074513,69.41256634,70.03118381,414422000
2/9/2024,72.08894348,72.14090605,70.16911161,70.48991468,436637000
2/12/2024,72.20386505,74.56542047,71.20647363,72.55564739,613710000
2/13/2024,72.08394623,73.40513741,69.57748238,70.35700477,602580000
2/14/2024,73.8548584,74.19065168,71.89405893,73.15728674,504917000
2/15/2024,72.61361694,73.92981385,72.35577892,73.82388341,420122000
2/16/2024,72.5686264,74.35653464,72.45669533,74.05471724,495327000
2/20/2024,69.40956879,71.91203666,67.69261615,71.90303948,704833000
2/21/2024,67.43078613,68.84592156,66.20753477,67.96445653,673755000
2/22/2024,78.49002838,78.52700072,74.17466517,74.97917375,865100000
2/23/2024,78.76885223,82.34366291,77.52261238,80.74064651,829388000
2/26/2024,79.04368591,80.59673744,78.4570389,79.65130857,503973000
2/27/2024,78.65290833,79.43143929,77.11485485,79.33249313,391705000
2/28/2024,77.61556244,78.88478332,77.07788906,77.57258944,393110000
2/29/2024,79.0636673,79.94112925,78.30213179,79.04568055,507289000
3/1/2024,82.22873688,82.24972777,79.38647245,79.95112974,479135000
3/4/2024,85.18492889,87.6414275,83.66785849,84.07860289,615616000
3/5/2024,85.91551971,86.04844795,83.36995896,85.22191083,520639000
3/6/2024,88.64996338,89.67338784,86.98090722,87.97235204,582520000
3/7/2024,92.61672211,92.7146664,89.55145093,90.10713703,608119000
3/8/2024,87.4786377,97.34507194,86.45721089,95.08434658,1142269000
3/11/2024,85.72562408,88.74691406,84.11852932,86.38025343,678364000
3/12/2024,91.86116791,91.90813847,86.10141745,87.99934859,668075000
3/13/2024,90.83673096,91.45238079,88.38511176,91.00363657,635713000
3/14/2024,87.89439392,90.59487329,86.55115026,89.52647603,602318000
3/15/2024,87.7874527,89.49548835,86.20834971,86.88096662,642086000
3/18/2024,88.40511322,92.35288237,87.03588316,90.33702167,668976000
3/19/2024,89.34758759,90.49293741,84.96206166,86.65110342,672171000
3/20/2024,90.32102966,90.35901024,88.17323968,89.7463494,479063000
3/21/2024,91.38342285,92.59574371,90.35400505,92.24794043,480372000
3/22/2024,94.23581696,94.72453954,90.78276395,91.08958999,586719000
3/25/2024,94.94841003,96.71141493,93.45725488,93.88801151,552136000
3/26/2024,92.50879669,96.32064875,92.44983186,95.79694219,513648000
3/27/2024,90.19909668,93.18740811,89.07273343,93.05948195,586067000
3/28/2024,90.30503082,91.24849853,89.14268489,89.94922884,435212000
4/1/2024,90.31202698,92.17297617,89.15368416,90.24806771,452441000
4/2/2024,89.40155792,90.04319416,87.57059033,88.39811869,433064000
4/3/2024,88.91382599,90.32303448,88.35014869,88.43410095,370067000
4/4/2024,85.85654449,90.58288103,85.83155707,90.35500518,434965000
4/5/2024,87.95836639,88.43109919,85.87753992,86.81700457,399678000
4/8/2024,87.08385468,88.77989606,86.68307989,88.6499645,283220000
4/9/2024,85.30584717,87.58556629,82.97516957,87.39267437,501700000
4/10/2024,86.98991394,87.35071041,83.66179014,83.87867062,431929000
4/11/2024,90.564888,90.68781972,86.87697442,87.37069147,431637000
4/12/2024,88.13626862,90.12415305,87.48064031,89.64841592,426805000
4/15/2024,85.95248413,90.5618819,85.88052615,89.04773716,443077000
4/16/2024,87.36569214,88.0682909,86.01545628,86.38424381,370453000
4/17/2024,83.98760223,88.72492642,83.90264347,88.2901666,495400000
4/18/2024,84.62324524,86.14139338,82.35552771,84.92208021,447260000
4/19/2024,76.1570282,84.27644767,75.56336901,83.10311371,875198000
4/22/2024,79.47315216,80.02783946,76.35691439,78.05994815,596341000
4/23/2024,82.37651062,82.72231615,80.21873169,80.72344413,438559000
4/24/2024,79.63206482,84.03457922,79.13834014,83.90264988,512208000
4/25/2024,82.58538818,83.27599263,78.17887125,78.82350402,424641000
4/26/2024,87.68553162,88.28119624,83.33998364,83.77074038,551011000
4/29/2024,87.7075119,87.94237235,85.2179118,87.5456007,388971000
4/30/2024,86.35327148,88.76890816,86.25133163,87.19079631,363709000
5/1/2024,82.99415588,85.95148631,81.20916028,85.02901046,559863000
5/2/2024,85.76859283,86.18835409,83.15306467,84.40136067,377898000
5/3/2024,88.73891449,89.23063371,86.99090057,87.7394786,398341000
5/6/2024,92.08803558,92.1679923,89.00477633,89.33958649,376203000
5/7/2024,90.50292969,91.72923505,88.96080065,91.0466216,437342000
5/8/2024,90.36102295,91.14257969,89.36957791,89.43254592,325721000
5/9/2024,88.69695282,91.02063859,88.18124498,90.47794554,378013000
5/10/2024,89.82730103,91.34944457,89.17666726,90.25406212,335325000
5/13/2024,90.34802246,90.94668368,88.47907428,90.42697266,289680000
5/14/2024,91.30448151,91.59931331,88.88384272,89.54846861,296507000
5/15/2024,94.57662201,94.80849341,91.54733339,92.41984208,417735000
5/16/2024,94.30579376,95.76496958,94.04993379,94.85648556,323952000
5/17/2024,92.42683411,94.68656039,91.75421718,94.31577508,359691000
5/20/2024,94.72655487,95.14631621,93.38731412,93.69713688,318764000
5/21/2024,95.3321991,95.34619114,93.12744211,93.54620449,328946000
5/22/2024,94.89644623,95.96584246,93.19640917,95.40516184,548648000
5/23/2024,103.7404709,106.2600454,101.4627491,101.9704658,835065000
5/24/2024,106.4089508,106.4149441,102.9419056,104.3900859,429494000
5/28/2024,113.8367538,114.8741704,109.8210225,110.1818189,652728000
5/29/2024,114.760231,115.4268546,110.8384483,112.9862383,557442000
5/30/2024,110.4376678,115.7536677,109.601142,114.5853284,484553000
5/31/2024,109.5711746,112.653435,106.8796926,112.4565399,613263000
6/3/2024,114.9351349,114.9351349,111.9398237,113.5569149,438392000
6/4/2024,116.3713303,116.5342403,113.980681,115.6507438,403324000
6/5/2024,122.3709412,122.3799311,117.4017455,118.304236,528402000
6/6/2024,120.9297485,125.5161569,118.2532577,123.9780235,664696000
6/7/2024,120.8198166,121.623364,117.9554358,119.7024433,412386000
6/10/2024,121.7213058,123.0305645,116.9440032,120.3021086,313434100
6/11/2024,120.8517303,122.8107848,118.6827704,121.7113088,222551200
6/12/2024,125.1396637,126.8188544,122.5109338,123.0006956,299595000
6/13/2024,129.5475311,129.737442,127.098715,129.3276359,260704500
6/14/2024,131.816452,132.7759809,128.25817,129.8973791,309320400
